Ticker,TD.TO,TD.TO,TD.TO,TD.TO,TD.TO,RY.TO,RY.TO,RY.TO,RY.TO,RY.TO,BMO.TO,BMO.TO,BMO.TO,BMO.TO,BMO.TO,CM.TO,CM.TO,CM.TO,CM.TO,CM.TO,BNS.TO,BNS.TO,BNS.TO,BNS.TO,BNS.TO
2025-07-31,98.57341099171995,98.6605548594675,97.55668820919843,97.72129821777344,5732000,174.24881349193464,174.76451405872254,172.69197206761706,172.9936065673828,3947800,148.1463256790516,149.10404852611236,147.10154114440957,147.95285034179688,4743100,96.2474056863344,96.26677939714361,95.58883990803002,95.90843963623047,1889500,73.89538532277898,74.20176651814963,73.71346897703569,73.80921173095703,2807400
2025-08-01,96.83046629482926,97.13063837631817,96.35599907850653,96.91761016845703,5709900,171.49517286459698,172.99362060823196,170.76540617155615,172.69198608398438,3301000,146.95642696611196,148.2527278628066,146.13413839484784,147.93348693847656,6375300,95.00775620796556,96.14087448042145,94.72689650652757,95.94718170166016,1979000,73.1198614514988,73.47411038083634,72.84220234449928,73.2730484008789,3100700
2025-08-05,97.7890853327847,98.08926480028687,97.05317911183715,97.34366607666016,6217100,172.95469838256494,175.42616827115478,172.95469838256494,175.20237731933594,4276000,149.2007849338394,149.8586188209541,148.3591590635885,149.1911163330078,3695000,96.55731360498098,97.01249972986837,96.07307430427615,96.62510681152344,1450000,73.86666368384755,74.1921905101339,73.30176901422179,73.36878967285156,2370300
2025-08-06,97.54699957265889,97.94400798938187,96.95633319843728,97.83749389648438,7382100,175.9516084302516,176.91490576539042,175.2023771695881,176.8759765625,5036300,149.5587376853159,150.13916375140522,149.01698602458637,149.67481994628906,1794100,96.85755472440756,97.21588710662206,95.84064915622356,96.07308197021484,2546800,73.53156337013432,73.76134745121793,73.11028646756085,73.17730712890625,2958400
2025-08-07,97.94400398477323,98.16670988803318,96.84013741949396,97.0628433227539,3666900,177.09002920384174,177.85871016050163,176.70082628730452,177.206787109375,3228600,150.13916488940686,150.429385305263,149.50068292676804,149.78123474121094,1331400,96.12150656574904,96.82849923543682,95.68569412630292,95.87938690185547,2169200,73.27304287026298,73.57942405060176,73.09112653344499,73.43580627441406,2656300
2025-08-08,97.27587378425729,97.70193014843274,97.15967457923378,97.56636810302734,2230900,177.57654035375424,178.08251602319416,176.99272113154362,177.45004272460938,3030200,150.13915086678327,150.52611630552434,149.66513850100588,150.14883422851562,1303300,96.24740593953933,97.02219181802009,95.99560680960298,96.7994384765625,1626000,73.52198594145248,73.95283200093819,73.48368737765533,73.75177001953125,1579200
2025-08-11,97.624472207335,97.92464427770678,97.07253886539894,97.58573913574219,6613400,177.62519490968006,179.4252769632668,177.57654083317453,178.90957641601562,3495600,150.30360743337323,151.0001304701828,150.2552496690239,150.3616485595703,4475800,96.84786592225684,97.37084528490573,96.838179066771,97.13841247558594,1486300,73.72304884411223,74.15389490898184,73.72304884411223,74.01028442382812,6261100
2025-08-12,97.66320310902381,98.21513643869689,97.57605185298183,97.74066925048828,4785400,179.38638563279585,180.95295207563274,179.33773155004607,180.71942138671875,2662000,151.0968714338242,151.42578098085812,150.58415515132367,150.9807891845703,2866100,97.38053651402844,97.79698265175415,97.1384168383485,97.55486297607422,1448600,74.21133890454135,74.60388636544636,74.17304034413782,74.40282440185547,2379400
2025-08-13,98.52499835429117,99.34805583108655,98.2345040036207,99.31900787353516,3753400,181.41997460211823,182.23730963446093,181.21564826760232,181.9843292236328,2472700,151.6869893113161,152.63502884291793,151.62894818343352,152.6156768798828,1612100,97.77760111566188,98.12625401185394,97.43863507461558,97.73886108398438,1754900,74.6326196044208,74.7666609334977,74.53687684146652,74.69007110595703,2884400
2025-08-14,99.28995861629961,99.75474070619461,99.251225544212,99.72569274902344,3143600,181.62432298257193,183.54117785756023,181.47836074785,183.52171325683594,3227300,152.6156631303016,152.847842382137,151.36773470958744,152.4608917236328,1202700,97.75824312031652,98.78482818603516,97.5258029104546,98.78482818603516,2061000,74.67090601745672,74.9006973767927,74.46026759041709,74.89112091064453,2167500
2025-08-15,99.73537174458352,99.84188583939462,98.79611511992792,99.10597229003906,2877600,183.50225654666605,184.31959164654958,183.20062203460003,183.41468811035156,2170600,152.33513604395966,152.67372896313123,151.52253075141473,151.59024047851562,2259100,98.881664463648,99.22063049888847,98.70733801853784,98.77513122558594,1817500,74.9294311717725,75.2741109598995,74.89113260590234,75.1304931640625,2380900
2025-08-18,98.9704127667284,98.98978299586734,98.55404149117547,98.84453582763672,3441500,183.04494840027843,183.395237018481,182.72384926299762,183.32713317871094,2019000,151.0098130552148,151.21295699585957,150.50676536205737,151.03883361816406,1451500,98.68797302246094,98.8041857281577,98.1456199698892,98.68797302246094,969900,74.99645696713505,75.22624107337337,74.91985983015392,75.18794250488281,2265400
2025-08-19,98.87358221164594,99.00914426315161,98.43784810146022,98.4668960571289,3240200,182.98654148086376,184.02768229847428,182.98654148086376,183.9303741455078,1288800,150.9421019695251,152.05459634461647,150.9421019695251,151.7934112548828,1050700,98.54270408461599,98.91072331701436,98.12625796344419,98.18436431884766,973300,75.12091520815486,75.56133774987954,75.12091520815486,75.22623443603516,1869700
2025-08-20,98.77676000858833,99.38678928222595,98.69929386310406,98.99946594238281,2991100,183.96929998835043,184.56282923034,183.706579857847,184.2417449951172,1533800,152.17067564126503,152.49958518639295,150.96143634780492,151.31936645507812,1491700,98.18436570350909,98.62986500866536,97.92287971159999,98.28121948242188,1255700,75.3985662001437,75.55176044407791,75.21664986164772,75.36026763916016,3969100
2025-08-21,98.82515875732426,99.24153000405389,98.61213057700994,99.20279693603516,2591600,183.86228335573654,184.91313427717506,183.7844397972706,184.30014038085938,3947800,150.83568162926127,151.69665947792564,150.83568162926127,151.41612243652344,2161600,98.03909044285902,98.53300920135945,97.9034966431217,98.39742279052734,1279500,75.31240911745994,75.55176967432239,75.23581198613486,75.35070037841797,2986300
2025-08-22,99.33836953967075,99.8031590177238,99.19312975363367,99.61917877197266,3646200,184.7379871203704,186.06129784633237,184.1736324882693,185.5066680908203,4241400,151.80307254207503,153.54438019585007,151.54187270370306,153.50567626953125,1803000,98.62018389064586,98.88166987817675,97.93256492753267,98.02941131591797,2283400,75.46558198379915,76.39430193975932,75.388984866777,76.3081283569336,6312200
2025-08-25,99.34805757704211,99.35774269225553,98.48626701250689,99.03820037841797,4651000,185.28287136875642,185.5358517764336,183.64820132443126,183.784423828125,1943000,153.04132767065028,153.6507890206158,152.31578406782367,152.63502502441406,2611000,97.81635210822645,98.0681586478939,97.26431952554816,97.50643920898438,1385300,76.3177103568438,76.35600891813208,75.86771139258624,76.14537048339844,2652600
2025-08-26,99.11566202559925,100.897338989914,98.91231894081842,100.79082489013672,7483100,183.66766171929507,185.59425632949058,183.4535956514956,185.25369262695312,4230900,154.78263986653272,159.81307270995046,154.2989441169498,159.77438354492188,4357300,97.58391822284173,98.93010305703677,97.33211168590483,98.85262298583984,4316300,78.14643508706504,81.41130919451977,77.97409519867095,81.36344146728516,13322500
2025-08-27,100.66495588037685,102.16583112271758,100.66495588037685,101.68167877197266,7537800,190.62480061006312,199.0803666951472,190.57614652608044,194.67257690429688,8300400,159.86144809177796,161.15774918111458,157.9750375869638,158.8650360107422,3234300,99.10442877059117,101.16728577543542,99.0753755913394,100.53777313232422,5621600,81.2964184184312,82.71342874388473,81.2676890172888,81.50704956054688,6757600
2025-08-28,105.18693112497962,105.2353493123521,96.84014979740545,97.09190368652344,13096600,195.38285769066542,195.80125010353078,193.70925834492343,195.35366821289062,2969400,159.61959958585547,159.61959958585547,157.72350572613988,158.6812286376953,1632600,103.62721717790068,103.7531167443724,100.00510903889386,102.57157897949219,5434300,82.16767883300781,82.25385241846436,81.63151360689007,82.16767883300781,5074400
2025-08-29,97.53733024576862,100.00650266061422,97.24683589692646,99.85157775878906,9560500,194.76012491495277,195.40232312301106,193.73844864706737,194.19577026367188,2244800,158.16849718879837,160.94490584093745,157.99437381856407,160.77078247070312,3300600,102.4166161947694,103.0558156439363,102.18418339002947,102.74589538574219,3911200,81.68897354486727,82.42620087292718,81.68897354486727,82.11981964111328,4559300
2025-09-02,99.2512252324979,99.61917833480734,98.62182574131279,99.49330139160156,3117200,192.75569542612914,194.40983012519365,192.24971974680284,194.14710998535156,1757300,159.5325438180632,162.31862144032485,159.5325438180632,162.270263671875,1784300,102.17450421476211,103.21077614204752,101.69995171431714,103.11392974853516,1947000,81.72726690076095,82.15811296953497,81.44960778577386,81.97620391845703,3688300
2025-09-03,99.73537408988848,100.26794457646757,99.63854510712261,100.05491638183594,2927800,194.7795829322679,195.56774341039898,194.19577850238016,195.54827880859375,1598800,162.5217775374415,164.9886288987366,162.49275697235052,164.9305877685547,1667400,103.57879754272105,104.78939595901701,103.23983146393944,104.77971649169922,2625700,81.87088269187599,83.05810894736264,81.86130622477816,83.0389633178711,3741700
2025-09-04,100.29699253253955,100.45191742744939,99.88062125782622,100.05491638183594,2402600,196.32668447271087,196.79373095015237,195.53853890229712,196.2780303955078,1710400,165.25947858606102,167.58121209710427,165.1143610158573,167.48448181152344,1939500,105.24458059714095,105.99031334839368,105.07994098828482,105.97093963623047,2420000,83.05811262584484,84.19747120571056,83.03896699550538,84.11129760742188,4226300
2025-09-05,100.12269559737956,100.5100189090145,99.48361102504526,99.89030456542969,3240900,195.96668641569883,196.90079436184936,193.82604031273388,194.8185272216797,2511300,168.5389330778974,169.8836065509133,167.45545941941597,169.0226287841797,1968300,106.12589548000867,106.5326547520883,104.52790418094615,105.00245666503906,2883300,84.37937867816841,84.67619072814774,83.7187485256303,84.1208724975586,3676800
2025-09-08,99.85157001263808,99.95808410644531,99.2512185191407,99.95808410644531,2723500,194.76983339714963,195.07146787480931,193.9719629898375,194.38063049316406,2435600,169.1290493029344,169.719158679028,168.35513318918868,169.66111755371094,1324400,105.20582805101036,105.39952820507716,103.99522979648793,104.50852966308594,2957100,84.00597978514635,84.59959660146967,83.5942793312634,84.54215240478516,3494600
2025-09-09,99.81283543702719,101.28465511207801,99.81283543702719,101.12973022460938,5642800,193.87465827226953,195.090935927679,193.79681472066662,194.31251525878906,2038500,169.22579532626736,170.5414484135999,168.56797616321282,169.583740234375,1522300,104.11145332105693,105.25425840655592,104.11145332105693,104.799072265625,2743600,84.74321348852844,85.03044177357337,84.35065866951787,84.59001922607422,3354200
2025-09-10,101.35243984714172,102.2723336418662,101.22656290974012,101.90437316894531,3511000,194.16657298081745,194.8768749930411,194.0984543036978,194.54605102539062,1848800,169.63211214455941,170.0674353845476,168.91623709218052,169.39993286132812,2312500,104.93467212403857,105.99031781422553,104.80877254529794,105.83535766601562,2796700,84.59000549656412,84.96340731981012,84.5229848437944,84.80064392089844,3632000
2025-09-11,102.64028962400168,103.0372980638678,102.01089014407476,102.8726806640625,4339600,194.9352671377152,195.5190864060145,194.70175130810804,195.40232849121094,2328600,169.57404492063762,170.47372666696498,169.3321970522259,169.6417694091797,1388700,106.00966640848874,106.63917897472085,105.87407999593478,106.56169891357422,1808300,84.87725217303625,85.29852177225949,84.53257239795089,85.087890625,4721000
2025-09-12,102.69838825997148,103.01793056576338,102.63060723034091,102.95014953613281,5502900,194.84769956734536,195.28555659694493,194.15684725835962,194.2444305419922,2879800,169.48699941651813,170.14483335725612,169.01298699634583,169.22579956054688,928500,106.5810733716945,106.77476613701583,106.03872032876511,106.13556671142578,1782700,85.02086748169103,85.08788814129551,83.91980752701394,84.00597381591797,3835600
2025-09-15,103.0469769788748,103.57954748054708,102.76616774959106,103.56986236572266,3902200,194.44874412024606,194.89634084481324,193.89412921175742,194.84768676757812,1905300,169.1580821225648,170.45438321931442,168.7614480558625,170.3092803955078,1137000,106.1355609192722,106.40674112039041,105.84502178714584,106.20336151123047,2295800,83.96767412316127,84.4368260387861,83.66129292556137,84.4081039428711,3806400
2025-09-16,103.6085919036365,103.79257214113514,102.59186912151362,103.6860580444336,4513800,194.49740400775275,195.8499042513091,194.1568403040731,195.596923828125,3065200,170.24154309717653,173.01796659401322,169.4386064229934,172.7954559326172,2211900,106.24209529316937,107.01688109831193,105.91281612877206,106.85224151611328,2558900,84.25490789729241,85.3751134423434,84.14001221137546,85.3368148803711,3553800
2025-09-17,103.6085915119279,104.9448491915257,103.6085915119279,104.55753326416016,2524200,195.74285612238754,196.5407413793584,195.44122164377535,196.0834197998047,2048900,172.73741480746068,174.67219770586186,172.5245875077388,172.7954559326172,1694100,106.96846459113372,107.59797719526483,106.81351184841705,107.01689147949219,2457600,85.25064907676375,85.88255709112248,85.09745482800781,85.20277404785156,2599800
2025-09-18,104.50911824612325,105.03200362900373,104.14116514894573,104.76087951660156,2176000,195.69423483203283,196.90078779575413,195.36341082246366,196.20021057128906,1562000,172.72775103213894,174.9043818536442,172.03122798835946,172.69873046875,2584100,107.08468861581042,107.82073449019057,106.89099583308692,107.46239471435547,2540800,85.06873927661232,85.59533541634049,84.93469795099139,85.38469696044922,2539300
2025-09-19,107.58832616801132,107.58832616801132,104.7318305139869,104.95453643798828,12175500,201.31827158767607,201.31827158767607,196.33640306212536,197.6597137451172,7750800,175.0978567962565,175.0978567962565,172.51492333198993,174.00469970703125,5180700,109.92232031497677,109.92232031497677,107.29774421438914,108.98289489746094,7837500,86.16979013459665,86.16979013459665,85.11660527167008,85.78681182861328,7138000
2025-09-22,104.87707492948688,106.1261888222619,104.58658796522786,106.08745574951172,5213900,197.75704503296976,200.131206822534,197.52351435083543,199.95606994628906,3250600,173.60809533287951,174.2078733746926,172.96961336249697,173.29852294921875,2576500,108.74077968654721,109.29281221157525,108.55676638190268,108.8473129272461,5601400,85.62405451537425,85.89213715722757,85.24107618213918,85.2697982788086,7619400
2025-09-23,106.12618752111423,106.34890083980268,105.4580623402052,105.49678802490234,3468500,200.00470416349668,200.78312484615861,199.33331651029,199.50845336914062,1942700,173.52100924938043,175.2139443804096,173.1340585524915,174.8753662109375,1488100,108.92479141638414,109.9320100663988,108.90541770622504,109.51556396484375,2903100,85.2123535059512,85.69107459306328,85.2123535059512,85.31767272949219,2175800
2025-09-24,105.80664846249965,105.86475176648474,104.83834378863644,105.14820098876953,4095000,199.57658203801518,200.46203579446504,198.8760048732571,199.24575805664062,1743800,175.3397111424391,175.52351789108755,172.40851604879023,172.63101196289062,1618400,109.26376709095473,109.91264604930457,108.61488813260489,108.6342544555664,5436600,85.42299511148077,85.73895279378601,85.22193312402408,85.29852294921875,4332400
2025-09-25,104.86739536242372,106.55224336582117,104.81897717544076,106.47477722167969,4543100,198.38950029364665,199.06088800251794,197.65000874973353,198.3505859375,3413500,172.19567082276384,174.7012110296828,171.7700162409571,174.5851287841797,2119600,108.40181643552398,108.81826255382823,108.1306435936339,108.45992279052734,3365900,85.12618569816692,85.97830863365112,85.04958857246623,85.94001007080078,6092600
2025-09-26,106.75558038191222,107.14290369301293,106.17459910905,106.85240936279297,2800300,198.39921041747456,199.02194399949897,198.0002826198584,198.13650512695312,2145400,175.0978551172948,176.5586109150068,174.7979661250221,176.06524658203125,1456400,108.53739695053369,109.23470272825408,108.48897006472879,108.89573669433594,3754700,86.15065009491829,86.50489902455219,85.86341452062217,85.93043518066406,7195100
2025-09-29,106.95892602827229,107.62705857128688,104.18957426058422,107.58832550048828,9934500,198.30192877473925,200.10201094957472,198.27273929629774,199.17764282226562,2485200,176.06524928189833,176.93589570902313,174.73992767847747,174.8946990966797,1561200,109.28650497603189,109.41350010550119,108.07513585855753,108.2998275756836,3862700,85.34639596788155,86.47617804077046,85.34639596788155,86.36128234863281,7773900
2025-09-30,107.762622431651,110.61911811583417,107.49149831909398,107.75293731689453,6213400,199.23601513418174,199.7906449003534,197.78622159613877,199.5863037109375,3209600,174.8946955266266,175.5041568699068,173.3081741229643,175.4364471435547,1871900,108.33890795917497,108.71990081217685,107.20569309666438,108.6417465209961,3084900,86.26553650634057,86.48575141555429,85.2506501618778,86.16021728515625,4663100
2025-10-01,108.0724812377024,109.04078587569808,107.7916720061743,108.57599639892578,8010100,199.33333625215536,200.71502604833083,199.30414677278935,199.7128143310547,2358800,175.41708617623033,176.67469796168672,175.3493616921326,175.89111328125,1408200,108.84689636364408,109.9801112305086,108.7589783756305,109.5502700805664,3426200,86.16979574619113,86.49532257941877,86.10277508613225,86.23681640625,5164400
2025-10-02,108.83744416266713,108.83744416266713,106.9298828197138,107.61737823486328,8444700,199.5960550735916,199.85876038612207,198.39922703905555,198.92466735839844,3331500,176.2297138426164,176.2297138426164,174.9624332958416,175.92982482910156,1826000,109.3939619672184,110.20478846666056,108.71989428933233,110.09732818603516,2805000,86.33256316326035,87.00277709960938,86.02618194526504,87.00277709960938,6918600
2025-10-03,108.4501229520758,110.46419843706173,108.25646497326414,109.6701889038086,25084000,199.11925605469318,199.76145424949652,198.73005312597962,199.52792358398438,2155100,174.08210155782848,174.54644535558253,170.34796968975309,174.1498260498047,3908400,109.91172571109357,111.44546824551355,109.59911600513546,111.02539825439453,3567700,86.9644745697543,87.5102163177013,86.71553755876147,87.15596008300781,10480100
2025-10-06,110.05750596246119,110.05750596246119,108.30486958774044,109.70891571044922,9501500,200.56906384203515,200.68582175087815,198.23380173519547,199.4987335205078,2926800,175.03980941352398,175.0978505380947,172.33111043085603,174.5948028564453,2598700,111.50408164175848,111.52362394105404,110.13641136600108,111.25008392333984,2682300,87.54851022800652,87.57723232299753,86.36127673388427,87.2708511352539,6687000
2025-10-07,109.56366411912612,110.24147436647357,109.15697797071765,109.36032104492188,10285500,199.88794284933516,199.88794284933516,198.03920661346356,198.11705017089844,3127500,174.8753629342601,175.47514093156664,173.40492374343285,173.7725372314453,1638700,111.36731535950307,112.0316119246879,110.98632250847683,111.25008392333984,4083300,87.2611661846891,87.30961863709865,86.6506120480007,86.84443664550781,6685700
2025-10-08,109.39905676142769,109.7089139373663,108.64377296922314,108.77933502197266,10929300,198.8468194395568,198.85654431668667,196.57967590848511,197.04672241210938,3392700,174.13046186768912,174.46905478136517,171.0541641267466,171.6732940673828,2523600,111.45523345961374,111.57246489589569,109.48188606135608,109.61865234375,2439600,86.92196351136889,86.98980285526112,85.49732989569807,85.69115447998047,8848700
2025-10-09,108.93426423709288,109.06014117179447,108.16930273949642,108.46947479248047,10970000,197.23159030840938,198.5840905268385,196.6964251470583,198.3116455078125,2319700,171.77003747290746,171.8764511315126,170.88003903785682,171.64427185058594,1780000,109.72611350979699,110.3415617855023,109.36465550159983,109.5502700805664,3664000,85.69115627350082,86.53430876003773,85.62331692818871,86.44708251953125,6106100
2025-10-10,108.7529513557474,108.79205092016413,107.03260780880841,107.3062973022461,19097300,199.0219548026085,199.1873816425471,195.40232586802307,195.77206420898438,3328500,171.9925228284617,172.67937726658877,170.09644381495622,170.24154663085938,2638300,109.9410370046459,110.50764445312646,109.11066813191609,109.23766326904297,2801200,86.66998539937251,87.04794851344217,86.00127801574132,86.09819030761719,3604600
2025-10-14,107.30630128181,109.0266448925497,107.09125739828256,108.99732208251953,13912700,196.08344416779298,199.07061469674633,195.71369096889114,198.68141174316406,2513400,170.35763024255073,173.69512759675914,169.80621006305495,173.4049072265625,2388100,109.15949460283132,110.58577673303088,108.87619091589266,110.29270935058594,1988900,86.10788675714578,87.34838188184837,85.76869002678713,87.3290023803711,2853400
2025-10-15,108.94843469220288,110.41463470458984,108.83113600651951,110.41463470458984,10260000,199.06088244823886,200.7733961665843,198.87600585563388,200.73448181152344,6296600,174.09177081175258,175.68796079036417,173.83057098864853,174.2562255859375,1902400,110.6346408276807,112.32469204202974,110.42949139470255,112.21723175048828,3842100,87.41622630393039,87.92018209881294,87.33870089958542,87.794189453125,4720000
2025-10-16,110.24847286701912,110.44396322913268,107.7559297339351,108.23489379882812,8010700,200.52040269177402,201.24044441423592,197.9126956581835,198.6911163330078,3282400,174.27556245166414,174.9817688327275,168.03589060014951,169.63209533691406,2420800,112.12929295073411,112.2953652167167,109.73587573118797,110.08756256103516,2406400,87.68759350522097,88.14308207126521,86.99949914401765,87.13518524169922,3029100
2025-10-17,107.89277926904789,108.88002279375459,107.68751214247158,108.55745697021484,6739900,197.49433017194772,199.63497618397082,197.13431668524345,198.75926208496094,3746000,169.63210883580675,171.2282989383701,169.2064542054637,169.34188842773438,2340100,109.75541363027465,110.0680233262604,109.33534365255602,109.9214859008789,2682900,86.92196864519423,87.1254866888912,86.53431205979955,86.56338500976562,2311900
2025-10-20,108.88001533751508,109.76951361591144,108.39128198652256,109.54469299316406,5439700,198.76898619651595,201.16262749020075,198.66195315397027,200.6469268798828,3515100,169.92230427039712,171.22828864762212,169.91263566982425,170.73492431640625,1072200,110.20479032484394,111.10354972824719,110.19502662877008,110.72254943847656,2776400,86.62152983535394,87.31931020162311,86.62152983535394,87.0964126586914,2671400
2025-10-21,109.08528611784988,110.16049803468984,109.08528611784988,110.10185241699219,3457400,201.08476278134816,201.40586187521802,199.84902048320782,199.89767456054688,4464900,170.53177889655234,171.32504704197763,169.87395973702994,169.9223175048828,1490100,110.74209559795487,111.00585701200391,110.22433646627104,110.5955581665039,2643100,87.20302225245065,87.57129195360002,87.16425585328736,87.49375915527344,3093600
2025-10-22,110.0627463154327,110.6003559706606,109.96500113924917,110.5612564086914,6428800,199.46954913836197,200.24796986052513,199.33332662551896,199.73226928710938,6498900,169.93198675212133,170.61882641979284,169.60307719968085,170.02871704101562,2422400,110.70302151786278,111.09378552815049,110.40994664684611,110.79094696044922,2491000,87.40653397354328,87.66819790653028,86.86381181849002,86.96073150634766,4269400
2025-10-23,110.61990660959252,111.196615850702,110.52216142935612,110.59058380126953,4769100,200.0436402968093,201.16262478969998,199.6252478570192,200.77340698242188,6966600,170.27056998876176,170.94775583735102,169.9610123893467,170.37698364257812,1561500,110.96678265310456,111.61154438639738,110.93747665671917,111.4063949584961,3533200,86.9607339247914,87.61005444546481,86.9607339247914,87.39684295654297,6504700
2025-10-24,110.76652222497286,111.06953450485402,110.55147836538796,110.79584503173828,5642900,201.31828810949324,201.9507614505056,200.98746412338002,201.30856323242188,5018700,170.8896863583676,171.4991476691399,170.69621102896699,171.45077514648438,2030200,111.72876725477674,112.63729033905167,111.72876725477674,112.59821319580078,2833500,87.65850376261213,88.08492672520923,87.64881770905056,87.88140869140625,4022500
2025-10-27,111.06953212256664,111.68534088134766,110.94246414348228,111.68534088134766,5294600,201.74969729735497,203.39662639732882,200.3380352353865,203.36721801757812,5279400,172.9212294552919,172.9212294552919,170.9090533775563,172.234375,6602200,112.82290219626888,113.50674105210476,112.53959848569158,113.41881561279297,4655800,87.95894431696401,88.5113525390625,87.86203202068843,88.5113525390625,7125500
2025-10-28,111.64624958322504,112.95605140411337,111.27480745806388,112.692138671875,8090000,203.41624364159,204.2397082185847,202.3672948677993,203.71034240722656,7077400,172.95025028910382,172.95025028910382,171.0057986982626,171.7119903564453,6189700,113.41881866222018,114.42503094737727,113.01829095939614,114.1221923828125,2186900,88.51135207437959,89.31573817771897,88.32721353666872,89.02499389648438,7841800
2025-10-29,112.45754571308781,112.73123519320214,111.10863690755431,111.46052551269531,5902800,203.5926963572883,203.71034484003872,200.21059790828852,200.52430725097656,7226300,172.61163160263615,172.61163160263615,169.44827251424445,169.9706573486328,3275400,114.00495415414099,114.20033987222465,112.16837312337299,112.67636108398438,2174000,88.966845357143,89.08313715103776,87.68758386676276,88.28844451904297,4116900
2025-10-30,111.43119988468061,112.60415690047519,111.39210032315695,112.05677795410156,5399900,200.54392358998444,201.700693167812,199.32832228984793,200.10276794433594,5091900,169.65821305078342,170.51749394801467,168.33024025481092,168.97470092773438,4107000,112.71543506469472,113.34065443861203,112.4321313713255,112.58843994140625,1837700,88.20122829156531,89.07345374133489,88.20122829156531,89.02499389648438,6105800
2025-10-31,111.96881580988766,112.96582858344999,111.52895131120016,112.56507110595703,4977900,200.35764886742325,201.66147523738678,199.4949631589399,201.4261932373047,2342800,168.96492927333998,170.39055306390065,168.43765274225134,170.1269073486328,1565300,112.58843895273051,113.73141741189846,112.14883414634369,113.5262680053711,1298100,88.84086191208301,89.1800586692546,88.46289875495829,89.15098571777344,3216300
2025-11-03,112.42821935925197,113.86509663731735,112.3695737421813,112.5846176147461,8751400,201.63205414373525,203.5534864362554,200.96544424047357,203.14175415039062,3205500,169.1895182878113,171.51345946683577,169.00399037910023,171.35723876953125,6312700,113.56535961486318,115.31402282073671,113.56535961486318,115.11863708496094,1987700,89.05407131445435,89.53864021153765,88.68580161448749,89.50956726074219,5498700
2025-11-04,111.83196653631222,112.53573628224615,110.88382266268538,111.00111389160156,4917700,201.64187543131428,202.90648072288025,200.6615561496868,201.35757446289062,2904900,171.103350256287,171.33770364875147,168.0568306514809,168.6524658203125,4377600,114.258957952243,115.0502496563575,113.0866733940583,114.69857025146484,1521100,88.860242588263,89.86814673468108,88.5113524070439,89.81968688964844,4906600
2025-11-05,110.99134850530767,111.66579546777882,110.43419277588583,111.28458404541016,7091300,201.25956001043963,201.82814701281725,200.45569098547912,201.59286499023438,3519700,169.45316639218422,170.07809394353075,168.2423776423899,169.13095092773438,3028500,114.91348073731407,115.24563274154357,114.16126619615258,114.90371704101562,1748500,89.86814945581249,90.32363800081356,89.38358056655075,89.54833221435547,4480100
2025-11-06,111.7146673904392,111.80263581176453,109.75973403676798,110.9815673828125,5344500,201.10267454653922,202.11240209802875,200.34782459497015,201.21051025390625,3969200,169.6093856959224,169.99020065310268,168.41811533767716,169.58009338378906,2421900,115.12840061166135,116.29092143963709,114.88417404801625,115.98808288574219,1597300,89.63554421895789,90.12980651855469,89.37388029207365,90.12980651855469,3320100
2025-11-07,110.59058790121969,111.02067565917969,109.73041984277921,111.02067565917969,6399000,200.5635057662472,200.70074985880123,197.7892005767412,199.9949188232422,2854000,169.0625826294579,169.4531567395079,167.3928462751826,169.29693603515625,2452500,115.5973120877714,116.1736831665039,114.31755990143502,116.1736831665039,2399700,89.6452407023382,90.6725243378412,89.45141611244735,90.65314483642578,4519900
2025-11-10,111.26503841518209,111.3921064039614,110.36577082348404,111.15751647949219,7881600,200.35765219037097,201.98497076952063,200.2302059017356,201.78890991210938,5716900,169.5800982968046,171.65016787791714,169.5800982968046,171.59158325195312,3577400,116.45698893465698,117.5511265780359,116.30068781600451,117.30690002441406,1686700,90.66284027039097,91.32185424196572,90.64345337461666,91.3024673461914,5121700
2025-11-11,111.1086377767193,112.23272597096422,111.1086377767193,111.7733154296875,4899600,202.1908307817169,203.3868213774438,202.15162459626777,202.73980712890625,2058600,171.7087714202975,172.10910467356595,170.7713726846026,171.2595977783203,1151600,117.13106483779674,117.64882397534251,117.10175884181542,117.34598541259766,1931900,91.08925386064728,91.37999813941771,90.61437843966077,90.65314483642578,2726700
2025-11-12,112.21317515345649,113.46433128062745,112.1545220829787,113.27861022949219,3098200,203.04372049221496,204.6514434814453,201.96537828052126,204.6514434814453,1919300,171.85522715305234,173.22225140926378,171.3962943885856,172.71450805664062,2903600,117.61951551529432,119.1923351944384,117.46320693573062,119.07510375976562,1859900,90.92449436045412,92.06807708740234,90.87603452020312,92.06807708740234,4242500
2025-11-13,113.02447203530701,113.4936593334239,111.16729126802039,111.64624786376953,3737200,204.1514969401626,204.94555319036564,200.63215419639272,201.79873657226562,3160800,172.2262949645943,172.851222510843,169.6875184270194,170.09762573242188,1873700,118.79179343719058,119.47563225491398,117.56088952785079,118.13726806640625,2907200,92.01963092440471,92.40728752223103,90.90512837231411,91.50598907470703,4185900
2025-11-14,110.89360125661008,111.69512370380647,109.99433362462965,111.48008728027344,4770500,200.18118528219222,201.494809470251,198.79893156744396,201.41639709472656,3134800,168.92587116658234,169.82420349121094,167.07062189389555,169.82420349121094,2652100,117.2873652316854,119.46586950880658,116.84776038831643,119.44632720947266,2653400,90.95358387309818,91.85488235081885,90.42056250292168,91.72889709472656,3325200
